,driver_id,trip_count,total_trip_duration,total_trip_distance,number of days
230,0297b4edc4d6096418ed31bb8f563516ddd40d82e612d07c20a36e02a214a92e,51,158026.0,373.8499999999998,13
231,029dac3855238824f3ae7378b8b83164bcd58db296649e82d90849cf7bd9c6b7,2,4974.0,0.06,2
232,02a65aa78e2ae6300e20ac62dfe3a0490a9df2ccddfa4217324523f1f9e14e98,2,9914.0,22.289999999999996,2
233,02aea76abbdd401a7b634c9b447d8407e1a919783f75bae9ec06b1771e7d45c2,28,35818.0,115.0399999999999,9
234,02af64b8433f232fdad3cad20154f5f034137dd156835ceb3564cdfb4a98d5b2,3,13103.0,13.749999999999972,3
235,02b7adca80a0bdee3bbe265a6db5e6d02f1125e5d106423aad60799b20b673ea,3,472485.0,23.489999999999906,3
236,02ba358b11bb34e6379ee619f2819d33b3f2870c249c395607c0742877527581,10,3000.0,13.020000000000001,4
237,02bafe81c5cbd71611dd1b2178a2410e2d003f727015035c3e9003468863944a,9,18381.0,52.479999999999976,4
238,02bc35819d9961825b3edb8684d3435ddd67fa5fc1b2ccd685e1194072133645,30,100339.0,182.53999999999994,9
239,02be13e469e00e9e052c79ad1dc5f0cdd6ed96534d97454c339203d482d6f05c,59,49107.0,153.44999999999993,12
240,02be1739dab30b84d144c2d35674f755f2c52b12e07a13e2064f76a07b481e7b,74,101883.0,261.65999999999985,13
241,02c0a878d18046ad87f57986ab061dc478d38e2ce3ee81ee2529174eb881ed69,19,51527.0,169.35999999999999,7
242,02c2d2690518dd523c17ad50afa0db05722f84b0c2f1e042a03554975844ff3f,1,765.0,0.5800000000000001,1
243,02c5f4195afdd8e24d9b6e765d781c20c37b92fba9a8c4ad7cabed549e1329a0,44,59279.0,184.54999999999987,8
244,02cb8d998e8de38b3182fe00e43294e4b1c453eaef3e6e036e65fb0eb958d456,7,5663.0,15.609999999999998,3
245,02cca3803b564ede11ccf9f303c9910b39c532061e7a8c3b773169bc3d3c140b,54,105023.0,331.3199999999997,10
246,02cf2c34e3b634b6786c27480634f520e72c090fe8ee6c5abfc11129dd1a0db4,1,55.0,0.36,1
247,02d2fdcb8c1396bb9a73f9805345c9a73a3c8b5dd5ca90c13c236abe107f3450,156,206884.0,586.4899999999998,20
248,02d302da58989caf078fe7e3e8591123e9634d2fb06a5bf43282cd4584ca193b,2,3990.0,1.4700000000000004,2
249,02d3507659a0609a72735c1b8cba305153c6fd525675603f642349d37ab57d39,24,30635.0,60.669999999999995,10
250,02d5636a62220d9adf85fd52814b16ec64139a77b7d20803b3c374975e979992,6,5803.0,19.839999999999996,3
251,02d7d3e82c1aa7a928be8c36433dca95cc52515456ba0bbf39b4a6364190af24,16,27915.0,114.04999999999995,2
252,02db57f41681effba1ebc7422ff3927821df3c95743c94331c7e804e67984d5a,21,66256.0,139.96999999999997,6
253,02e02ae057096c0a72c68737582a29b79ec2120773b3c9a106809cc864007913,3,3441.0,8.229999999999997,1
254,02e3d1ebc69d20df84ed42aa5d57119108c45a89d1f8ead3cc6a17a75ada1b59,27,46766.0,140.57999999999993,5
255,02e5f150e1d2c3d4d55c0ecd57c767649956c44c991974dfa4c9a468fb1f8349,29,88993.0,259.4599999999998,12
256,02e6295d8f522840f09b5194b3f023799ad6ed3306d9296005787e792224df20,69,84795.0,280.84999999999985,12
257,02e70b474428805138253f9d144e4688ef4f264dd19ae13f8c85fa6ef2afa0dd,4,5021.0,7.610000000000002,2
258,02e97b69d0c162ec7b9660945324df5ec26ec684d8dc9d2f9cd3e9b4ae5b7af3,57,74035.0,210.89999999999995,7
259,02f4117bb2cf79195813a19abba3bd706f966561a1cb57628cb46e692ecba2b0,1,1800.0,0.04,1
260,02f4658b5e430eff8b9f750add71df200bde094ae8c3e779f429e08db4fb345f,53,138009.0,383.57999999999987,12
261,02f99d2002c703f1669e358989f1663e1e38e96297dcb3bb70fb67b0d74fb877,20,32921.0,69.63999999999997,6
262,02faf837bee36c5c2334d7ccab29d1ecef34696b5b9c3144547360bc01fbb36c,49,76170.0,216.3299999999999,13
263,02fb4be6600b2b06d123887916f7f5d2afda1ac194faf40d62a16f8f624ddd1d,6,7831.0,36.789999999999985,3
264,02fce7438d09ae0d7c1a5c960911d89158a512d2afa580754342085ff5a09c7f,2,4289.0,9.11,1
265,02ff560b3ce917b2c389c39514a81c1c9e219d614caa772b0f851cc6884e12ba,1,4784.0,18.73000000000001,1
266,02ffd56946d16a962b43ed1975e912be07c439c90d259d34541ff040b7e1af30,14,34285.0,73.11,6
267,030069d5dbe8a0c53757d2b04341eb1f45cf333e105cac85958b466ac1ce3feb,27,66030.0,219.35999999999993,7
268,0302b026af153474e4f603d014181106c6c07da395880e9f9216e1bda8bdaf42,34,59666.0,185.94999999999996,11
269,03050c013226c8184f0c3a96f609dd0bf750f30e8224727e3c04b52692e5c954,35,112776.0,299.53000000000003,14
270,03054855d3ccd32877d62063b5461595fc8d47e358c2a2f9365999e3d1f76a78,15,29543.0,70.95999999999997,4
271,03091c0ae7dd6264e80a50e62c30d357b10aefb36e7abdb425081ba76c1a24c2,35,34651.0,94.43999999999997,4
272,03103d96ab140ea4af519959352f8f93a358a9dddaf2a002edc2a2fc5093dc2e,7,6911.0,20.589999999999996,3
273,031509bfefd7021a7aed8b9118ea2e082f201eefa651e8d3ac03cd0281c5b21e,17,51266.0,136.60999999999996,5
274,031fb3a6b2a05b4a09db7844e1d8e43d3119e09317a8af2b92d0291c92a6dc50,6,21177.0,59.25,1
275,03252f50b5330e939f84b4ea6cc1deea1de1da66fd2e40d0b41e3bbfb194a44a,29,40437.0,105.90999999999993,6
276,03256a9c3de2cb7f21a6babd2d212603012d3d10ef1eb18bbd59ca388327692d,2,3262.0,18.189999999999984,2
277,032d1422fa4881996431cbc1c703a83c642290b4a8d0b20753c3e093b16bfd51,26,28294.0,66.75,9
278,0334cfd2d83566e469c0dec139719fa6501521e7759dd784a766547c680f474c,9,25528.0,44.929999999999964,4
279,0335d1ce59f7f3928c9e257777ddc0c8a637529fd3bb94080dba60f1a89f21ae,106,105887.0,264.81999999999994,16
280,0335e2684e46ac6eaa5a899d54137ee4ebf4d4eec809ea425adca1837b72ef3e,2,2479.0,8.16,1
281,0336c1d48cd03f14e6e7fb8953eae2baca354730d4b5c47ede5230597791731e,38,117524.0,305.8399999999998,11
282,0338a143c42d82749ebdcbc1d4417b41637930173b8dc02371df1eb1443273b0,7,7691.0,20.09999999999999,3
283,034200827e55380e430d11cc9395b62e14754f0f1eeeea352da8078735016d53,15,56032.0,100.76000000000002,5
284,0342538d31d3b353aceab63e3cd305db87bed8d2e7b5a035021aae310c315925,10,22168.0,81.7999999999999,2
285,034569054290e5743c23bc2c1c662740d70b4046b1319500b73fbe70ed72cc84,4,27333.0,44.39000000000001,3
286,0345cb0b8794edd08050aaf974852734e5a66dd36ad09c7e007eb819e4e2d944,10,36631.0,40.840000000000025,5
287,034b1593c4b7ce9c2360c093ac1fbd864fb2a610d003f045f22168fc07ec0f70,14,13533.0,48.579999999999984,4
288,03502592633113695b642be90de022823ac3a769640d9c6a192e0b1bc9fb3067,2,2933.0,18.089999999999982,1
289,03502d4d93d0f69f420b0489bb349f9ccd035375d93533ad8dfbc98600b43f12,76,96946.0,301.6899999999999,8
290,035215e2d43cdf3a9fc4040912c8287fd6057ffe81855cc837ac251a4f90b4c6,24,48332.0,126.67999999999992,10
291,0353b5ce8cb2c50d15fd718562a6664cfa07b0872c20a5fb0f846e9b5566ef16,79,108588.0,291.87,19
292,0355d40dfe1acedfc65bb2ecb98bb5cb4dc0f7861d8b718b6c8a5d110266a2ea,55,64985.0,209.24999999999994,10
293,03594374ecdb5208bf3143fee2717140a30ee0e9be2b96ce079c3b5d73e60b05,20,28539.0,64.80999999999999,7
294,035b70c167f8bb96f7cecd58c1443b9501e3547b1fc1a3fb3acef45578b2042c,56,217514.0,395.03,17
295,035e96c3d6cddfbd305c64c5cf55ec43dd6222e6f0fb7dd6b050426779e6eebd,39,75064.0,185.67999999999995,8
296,035f2bbd8f7548712f6567d7c68f5ab7267495188a486594ceaab1cb57768b95,11,18226.0,30.34999999999999,5
297,03610bd446bd39599664d5355fe3b06811cf9bd881bd89758ad8b3d6d2150127,12,17632.0,42.209999999999965,3
298,0361cd1ade2af4c710e95bfdf27bc000ff0ef273f78dbbb83ad59de2d1edd6be,30,90100.0,308.71999999999974,9
299,03623dfee9d59d37ce781b98b4f4528c87e2491f7d2dddeb2029f3afcab663ed,27,70663.0,199.67999999999992,6
300,0362e3346c5fccf05e7e7074074aa232bf840c8be4d7e96d477f03185bd67e74,11,19621.0,65.20999999999998,4
301,0367c065452a136df3a3f24fc2f313508badedea0eebe9dd133bf1d770bb8248,9,23973.0,51.73999999999998,3
302,036add438b90db1ecf7d2cd6e16573503ddcc41651941d925070b54704682015,4,12980.0,12.72,3
303,036b16380237d9bf2b86f0d25935f44257c696339b37588b6761d7b247d5bd18,71,190406.0,693.5799999999997,19
304,036d975af833c05e663b55ef9fce014c4cdc2c0a632269e940bf7c90c561bcde,58,83026.0,191.3499999999999,10
305,036ebd6f0b19eb9168c3e3097fa2ad2f7d098878a102b7f5cc6d01cfdf7941f8,42,60057.0,178.62999999999994,7
306,03713c9bbf6502fc4a3a17229bab7f4172fb8f0892dc15829f5013a4eaed4f95,82,107697.0,355.22999999999985,15
307,03766e60364aab956cf48e498e6b5e74f3e2ca6514457d0d93ed647059183242,70,63327.0,140.11999999999998,10
308,0376ab525fca9be1bd4e534298d09d398fddb2aaf8898d33851286f1d7584c78,38,85623.0,288.47999999999985,5
309,0379b573122a919bb6e193f841a6528776f309985833f129476c9c9c7a129466,8,14502.0,44.36999999999998,5
310,03827ef50b0480070da3a9d0fb11728fc2621e2586ca8c126077b723fcb22c33,6,10174.0,16.589999999999993,4
311,038f3458ada615c479886be2bc894fae361de89c28bb45887de2872f2d871c6e,38,130211.0,421.35,10
312,03944176b787e5701180dfee26e20800a2f61a1940507b656752b6de8df5ef4c,6,11021.0,21.479999999999986,4
313,039afbcb02f96f2b434bb0eab23ade81e7bf684e7b7bb3a53621072adaaa3600,15,47718.0,80.88999999999996,7
314,039c3fe288e9008f97d51f67b93f0ddc9442e0c8218ed6da2bc727d8f3a2198c,37,60831.0,149.8899999999999,10
315,03a3461647f3d94c2ae3d8693e4b053ffe2fbe88fad43c47c6682fec5e2c900e,1,1036.0,7.600000000000002,1
316,03a84e6a11810d55c9ae43f705605ebf3cd1d04495659a833f3951e92f22e55c,2,4184.0,9.689999999999996,2
317,03a8ab651b55116ef20e4612cff0537fa94032a6c6e4c3df96dc8970d2858ce0,33,99520.0,288.93999999999994,12
318,03a973428f28ec48cd551ab8fc63f0d8c64225df6183e3737971f457cea4d411,42,56196.0,204.14999999999992,10
319,03afa01d177335a54d0c70c1f6d06beb9125dae842a88b77662c9a2687d90016,6,14513.0,16.07,4
320,03b20788cbc1224aed1829ce5d20dfdac8cacb5b11e7b432b350c7d3d48bea36,52,184800.0,653.1700000000001,10
321,03b25d9b07a4300a85d5728adbae7ff043331c66c5c38e5208463d7805d1cc0b,24,100422.0,221.81999999999988,13
322,03b5c323a332bc9271a897d76a179e6b434b1392e49d16d99334af4114c08ab4,1,2481.0,0.0,1
323,03b6812c68c65785d119bad1a479d80887b4f277a342835815dfe2c7933fe91a,70,272797.0,420.2,12
324,03bd0a1508f6cfe2c7957a012a9b1fcdb15ea992bbdea35f5908c9807d075469,1,5744.0,1.6500000000000004,1
325,03c28c828cc2b2558d975399118363de6dbf96a7ac82dfa53621c524319349a1,3,23636.0,7.459999999999999,3
326,03d7be2755145563ffb1edd37de0f1d667fbfd26ac9d58f9b3309b5e05084cad,39,94162.0,198.5499999999999,13
327,03df62a0373832031e829c59a3f62fbbc530682c65de32b944513836a2c6c169,66,188242.0,566.3199999999997,17
328,03e62d7f4d9d3d32b2cc7cda6bab72e91cde23200e21502e34fec14dbb4f5ecf,20,31236.0,80.20999999999994,3
329,03eba3f969ad4d6dd4cb02600d5926bb03a59c6b859bfbe68e238629ffaa0ced,21,25286.0,36.16999999999999,11
330,03f10a583e3f6bb12b5aea34fc0c8b7b36e487f33abfeb155304d74056f64f46,180,288481.0,790.1899999999998,16
331,03fdd69071da59009f46b04fb7d02b9dfa3739771df1b50315f04210ebd41573,27,66596.0,154.47999999999996,6
332,03fdfcead347c06fe117675e5c5238c0c95cb055df28c6943230bab894521d3c,12,28041.0,122.52,6
333,0405ac2c0d29d6eeedb0d1ce76e307b0172d7e70206d44ebf9b1e71e9245ca28,38,119333.0,295.2699999999998,9
334,040664aea1da4390e5ec1343070eb852ff8459cc7436a08332ea60d599c30828,51,36912.0,208.43999999999994,13
335,0406be73b7593d6406008de19a07374411bf7247a5ac81ef1ae1ad04e3118f47,6,11198.0,16.119999999999994,4
336,04096d5c5bcb112dd88eb73be8466205fc684a1436907f0b43fd481c106f50cb,2,4703.0,14.959999999999988,2
337,04150f2d58835df402f9adf88b89892be6911c7f82e46442603af16300186f2a,30,65287.0,151.58999999999992,16
338,0415b1f078cd88453f2e68a8e6bd8dbc1ded32dbb291b609b88839731f4220d9,29,394280.0,960.3199999999995,13
339,041fd9afa2f6369aafaea61665548373343838b0803c3356c5c6861e69bffb21,53,118522.0,433.2699999999997,14
340,0422146cfe055ed246d83cac9bdfdeb63c801aa64a18fefdba1f68354dde1186,24,40710.0,140.68999999999997,9
341,042c4e061bead7944fa9058270fe5fdfe26b7b53d2331e507c117aae2824bf37,115,161999.0,454.3999999999998,13
342,042e624ceaa309c05704c8f8ec7f1a2ff76f54c2c73afd50cc7c331cb9d1a5ea,24,66823.0,161.1699999999999,10
343,0431e9b4b15a2f0c7bf2de0707640a7ef542531e2d33915776e43a186547779d,23,44519.0,107.92999999999995,11
344,043650bbfcf2d8d4d97d60b2243a9d900297f9960ead92526c7810f42fffd248,5,10956.0,19.439999999999994,2
345,0437e6126d7ee9976c9649df9b3e1e86aeb830e95481ed50fad4c519ea258760,28,60521.0,145.04999999999995,7
346,04390d5328d80aba98c3b085f96c01981ae93e5eee734d27ce53b579ed51a226,82,139075.0,382.0299999999998,17
347,04397c676ed8d812b3392ee42eb61d64484ed185cecd46d470538bfccec1d366,49,142209.0,299.07000000000005,18
348,043cc326fb8f32e3fb540d4405624f63d1a7ab6b846ccc7431052929457d8537,135,186021.0,598.8599999999997,14
349,043e93ecf0af06a5cbf1bdba96f66a98755a4141528cc3c496335e1edde31803,5,3714.0,19.919999999999998,2
350,0443741635e3c81eb7b1e140d0db4c09d657b592068b68393d332b6cd232e0f0,57,69823.0,167.02999999999997,12
351,04457d661923da590f82190007b07c96046070885c4559161d35b034faf930af,4,12367.0,17.000000000000007,2
352,0447c75ce0d7f3794fd27c77b8b1919f51381126e486897fb2df85326e40952a,39,106087.0,293.25999999999976,10
353,0449a1606b65248afb67f3bfaee00a87636dd31586bcd86a3156b4afc29d582c,8,13339.0,32.66999999999996,5
354,044a6b31a37b8c238085554010e5d265c8c70eb37b7bc2bd2242d3ef54bb9110,3,8700.0,35.12,1
355,044deb766232455bcf0c96c12326b5a02200d2764d0463baae6d64f9212eb5f8,26,57253.0,179.06999999999985,7
356,045250277708a82da86f4b545f589e34fb7ff8897e9f3c96a602d37e387d6ae1,8,9494.0,21.249999999999993,2
357,045528310245457a8e09e60c284fe69af55d05abb54048e021c2f4afadf29b16,3,2669.0,8.149999999999999,1
358,04561e05167c691863cd9edd576a08668da4647805420e38b72278e187608d24,21,34838.0,154.47999999999996,6
359,04570c114d2c0ba88baaeeb90370b7f9f716eeb4023fa6599d22af78ed05e81d,111,213130.0,746.1699999999995,15
360,045aa4585345520bf2eec323bb84f759eee48e6ffd3d509e7d58c4789bb1fb9e,51,51684.0,230.49999999999983,10
361,045b714c732541177cd6ec74cb6c5bf0d7491b15d105b882914d15287ee2928b,26,61015.0,188.11999999999995,7
362,045b7d1bcf41e98bb87775b2938abb93d2a5a09ccd96d00a35d40512939fcedd,23,351326.0,779.3300000000012,13
363,045fd60a35457906d182fb1b921ca2f40ba3afea0f4d7d69adf17fb9a100543b,47,102587.0,181.0899999999999,14
364,0468ededc0412aa0584fecbdbeb0fc0618f8991af586e399f8436c251cc7a027,32,81683.0,244.40999999999985,11
365,046acf20b3cd6a0208b123413d36909e4b2171a5e894e668a41b2cc51ee1fa68,17,49693.0,176.33999999999997,8
366,046c7b6e0e73ecf95144dbfa2e0420c2f73ae7de73b9223479ba48c4e474ef33,34,54613.0,82.76999999999995,7
367,046eacf1967a5d2d72f9731d846b322fecdd3180a8b02bc832652b6b6ba2263c,36,37773.0,96.34999999999997,5
368,047171d17550324f54c873c6b5045f573893c6b99c1cfd11b273c1243fb26d2f,2,11596.0,54.16999999999997,2
369,04790e0a8c3353f0e4e1d2d17c8d57974ea0ef5929fad93b26cf0b9f4630e383,5,4940.0,3.21,3
370,047a648ce2c4b80e5697be79404a72fe260860903b64d0d7918db3f5d881f87b,2,3820.0,4.349999999999997,2
371,047f70a69f7b45b264332da1f9e6b22864c8f4cc847fd52ecd048d3042e2f7ee,5,29453.0,199.7500000000002,1
372,0480cfe4249f437a775efcdfd39c0c4e3be719218eed4368c044a242e8660886,3,2351.0,4.919999999999998,3
373,0484ce950cd97ad4a76baf3077fb2312a6bd918d29a1e1c861f6c936af359425,3,3754.0,16.919999999999995,1
374,04877775237b0218f80cddab703bbffa916efa382b4e719a405e948f76645c09,16,23950.0,67.65,5
375,048b6178b8aabc7fe2c63e8da9748b6981e91a3f2a8596e5a4d65fafcf634e2d,1,1394.0,15.3,1
376,048c3de22d16a9866dc8b70557acdc13d435a6df7558a8083782b22085e00351,37,45085.0,141.65999999999994,6
377,04958fb37fb928509a7dc3250bac702cfbfaba1fb90b1e7fb33b702db1137575,5,11248.0,21.329999999999984,4
378,0495e8899adf57871167bcf0de94817079c58934d6b83d4d0c2e8e0038a2b4d2,19,52706.0,160.70000000000007,9
379,04a03468f68e839291c2f7fcb0fbade3972bc812bb4a8616eef4d7a64a24e4cf,42,25551.0,65.17,9
380,04a806367d86e4afa999268d7673362d90f751ce33be3d8e8b36ed4092ff2700,85,126911.0,419.9799999999998,10
381,04ad14d9946a767eeb8811d45d809a17e09469aecd4ab9bed8f5fefda8f39cc0,46,62521.0,131.47999999999993,12
382,04bb091bdcf8c9d20f178add72a80c87fb097d4c0e9e796e140e0a80fb504b47,1,762.0,0.8800000000000004,1
383,04bc23a579652d8ef7e73214cb9701a4b7f37bd4dc9fd7ce6fdabad041915152,16,37070.0,96.61999999999999,7
384,04bfc958143332d3e3793bd4b01e52e1f58278fbe5e7bceb6426ab6afee9701f,40,74541.0,202.6099999999998,10
385,04c1cfc35ddd1784c21333e49a756295df399bb48bd3f1bed8ff5e988b014e40,7,5892.0,13.13,3
386,04c8843ac701d200e2f7dc506a161abe526a166577a624e79a03af2fa7230af2,2,6521.0,80.57999999999997,1
387,04d19fde0a08b17aca69491e714bea43565384d12a63626e08477662cc03780e,145,205370.0,581.0099999999996,16
388,04d8aece9c13b7358bc50285a0671a221ad42cda81fd74da2715cde97a9ec3ef,6,7463.0,14.799999999999997,4
389,04d9963554153c529ac1ae417e56a88aa2708153af50823248db4ae61b284102,21,15304.0,52.67000000000001,4
390,04dd9dc25c0675a60a9845c3b6a8ea2f6716759c39b21f6b059f48f3a5137b7a,50,49561.0,155.17,10
391,04e102db1ed55d67cb1b67520fbe72ba666397540a06c3181e83ce7e8282a1d0,3,23859.0,23.349999999999984,2
392,04e2e9a4fb43872160976a9d1c454110772d5686a2435368a07bfef0c1c21f3b,41,53524.0,232.37999999999994,13
393,04e4cc037930c907517244b23b13ea94c5773551ca54f7c8b410def531ed5fdd,15,38413.0,93.76999999999995,7
394,04e546c8e3af45491e8cbf9817719f335d8f027a60b4d42888900efd6b1e88d7,12,13318.0,29.569999999999993,2
395,04e76b089ff266cc71db1acc4e72766dbfea128263f89aecfbba6794099c130d,11,89159.0,39.85999999999997,7
396,04ec7669dc970a0ee018e21a4285be0dd258466bd38f042d2a820e337bc91598,32,57406.0,107.12999999999995,9
397,04ecd9bb2e26a6e9155666630a46604eec62e035e48ff2784825fe9be62a2308,2,4205.0,20.24000000000001,2
398,04f6e887fa5b3e45ce75524dc186ff8fde31f6257f1d06e46983eb49717278ba,14,45351.0,139.0299999999999,3
399,04f8c56be30fd358ec525041df9f3c4b734875c5cf86ed109fbcf2c3fce6344a,7,16616.0,34.20999999999997,4
400,04fc5421b29ee529f3dbe33c73beb101213731f40e6263ad0ebe985cb88b436c,4,15161.0,53.8,2
401,04fd1b4d67e6515f5e564d2426b6f9f53a597d6ce6941cb9e7e8ba385810b3fc,69,105501.0,349.4899999999998,12
402,050477f5a70ad4e8cc64dabde026da81816b5b30112416ffdcea9c0bfffe8a6b,78,42859.0,125.61999999999999,11
403,050a010ce24d0896056e9a36a1940738d38f469d644b3682cfcc47569739c525,54,92820.0,315.8799999999998,12
404,0512db281a4a0eded44168e04b717314c85127312c7dd6b022fc186505aba33b,29,17889.0,68.44999999999999,4
405,0513f9e5e430888ead9b207e188a1f8e45229a4553f48479856be8a23467e741,3,10833.0,6.779999999999991,1
406,051727046c4accc1c4c49be1ac4d79ae1ae51e8839b8e16d21ba6ae12b5ee005,4,61844.0,49.17999999999998,4
407,051cb96c921bdff009d95d457ebe500bd7fc36837f94b9c073ab561162d2829d,61,74010.0,174.11999999999995,17
408,051cbf05828593cfa03ec52c4bceba089bcf26568f95d10258d86fc8e7ad1136,7,28581.0,28.280000000000033,5
409,05312de025f372855602c817f6347d062cb41cd3d798adec8ac206083dac0a01,2,2506.0,2.910000000000001,1
410,053d7b9eef98fc6535d336b9448f57daf090a9335c002091bb6a8ff6d356239a,19,35734.0,108.89999999999995,13
411,053fdc425a7e2ffe25203734501bb743bb9428f60f447ad0d52cb4d6beaaf47f,13,37494.0,78.26999999999995,6
412,054176d194dfbc7d2d2061130977f21115216742fbbd2559157a9db4179c6b0f,50,94825.0,169.32999999999996,11
413,0543933d61a51b5e33315f0b82f876f62e4c055735b3e4bf6f6695c1ef022845,16,10439.0,16.12,2
414,054442dd31bd1a6aab46cc5cc388c774b968468460289a7bb23bf7bffe745d8f,52,146407.0,216.93999999999988,15
415,0549e8dc2084698aee1ac7ec98b20882379636b1be4212265fd435d72ae083d4,55,42000.0,98.71,11
416,0558ba012e23c1cd7ade6ed2ed864e5bddccf13ec99f896ba1b9389456925a04,2,5139.0,31.070000000000004,1
417,0558cb346cbbbcfeb4a0c374bb18eedfc4ca25e5b3ca454092a377c2c6678341,15,26573.0,85.85999999999994,6
418,055be11f7f65ead9d117ab0512ec7744aa05a964cbff8607c8f8ccce1ca1e5e4,11,28020.0,91.72999999999992,3
419,055cf4a88665a9876cbb5cdc3a32180b3b4c7ecd9e016e9253392e99b66642d4,61,158683.0,394.33999999999975,17
420,05647a81fb4b755d4310a9ed5d49a66c4c386e6cc4b8b760377772c865431bee,31,28901.0,109.08999999999999,5
421,056670757fd5acb31eb31cacb050cd78d3a9622c697efd9fce7c7b1e4ecf2dbf,1,4148.0,18.09,1
422,056dcd227c8f0a4813121fb4bc1668fe6973d1412ba8083a51a4c70157aa4bb7,4,2117.0,6.670000000000002,1
423,05743823e1fe212d97b6ee06bbd027bbcc82960d10026482482a7b4c6be7b663,4,12778.0,23.529999999999983,3
424,0574e5804027d66ac4d722147385c0644e880ac6c7084a59016ceb00c11f6043,23,62154.0,107.44999999999995,8
425,0574f9835cf15be04a9310e4c9e5949aebec730ede3a8a7f8582842649d2a7ee,6,6996.0,31.72999999999999,3
426,05798b5867fa0524fc05cc67b0402d17dfc0afab384b4183b860567c14772013,11,32096.0,62.20999999999998,7
427,057a8d49488a92c2fe6280febaa8f2f7cc5808b6b3129ce214010f1d8c26f5f9,1,3525.0,6.979999999999992,1
428,057eca603dc88c2305d2df4e364795a18b4933464b7e4a7a8d9b70c99fb607ce,3,2806.0,8.999999999999998,2
429,0580d47e993e4da5622f1ee2fcdae6ace82fb4822d329f2e0854911b5faf0528,24,34809.0,93.75999999999996,5
430,058b383e298bdcff3f8b8f0f47ef68a68970a34192648552d3f4421e4ea30ffe,24,13930.0,52.88,3
431,058d44c0566e2d59f3348cd6ce28367803ecbefbc9bbfb735f5456ae8ec59316,29,54471.0,104.99999999999996,5
432,059280c222a379e5b7d4329291385de8f07e773f4d123fa5d27e6b5d2a0ee9bb,23,12861.0,32.529999999999994,5
433,0592a9f24d0ffcf0cd2730b09a4d008879e040de749fd06fbce1e1e696969e58,3,2085.0,9.8,1
434,0596e1203089aeb837bee4a7ed68d924203782d92780ddfcf0e77ad416fa4e53,14,19887.0,62.72,6
435,0597b857b907ad0235bf372458ae64f9cde70129264fdf7cd91a5edda8600e4a,15,62417.0,120.03,9
436,05982e233c55efb991d1a6c3044a2da23d8ab30091a91e415a8ff8445eec85cb,20,43534.0,103.23999999999998,13
437,05998b5353757975e2be6175605299ec4f602d6ad93d128378ca4f1e15e6db5a,148,217322.0,722.4999999999995,15
438,059abcdaf2f2d2fbd6d40a18ff9e7d23db83e8ea1662b1b8d96f7ff3a189dbd0,7,36849.0,51.280000000000015,4
439,059e06287058f70394c18d9a8737480a28fa97c9fe067ef516a57f3fbbe33c4f,1,1821.0,20.94000000000001,1
440,05a2444bd5286fe0661f9bda818649183834bb32b8c90c43c694ecb67983debd,4,51934.0,240.62000000000018,4
441,05a6b51c1c006bd3b83f8d1f7dbb98263c29972934f386cd2c7455355afacbe6,28,56422.0,159.91999999999993,4
442,05a7560684fe66fc58c3a706732c3ac6043e3ad17a5944ca451a0720d5321d48,4,10361.0,40.15999999999996,2
443,05b0f9e36c1d9b4d8033319f9dea881db5856d8778d49643264450ec5e974acf,2,1124.0,1.4500000000000004,1
444,05b1e7d57510b00f01865d019870333453859d8a9454741f6777197d166eb4e0,2,1046.0,3.779999999999997,1
445,05b319dcd0ec50e9e17673110612344644841c336e5fe9585bd2944f8bbbad64,91,151603.0,499.6299999999997,9
446,05b595425c44c28ab7e85e8ac722faac97d673a8e7b74bba4f90ff4cb39ae2db,48,26999.0,70.37,7
447,05b958dbf3424ac583b46d6bd68db830dfa943ed5ff310d7fde046b4c3fa9459,4,6166.0,18.05,1
448,05beea4a283d8b4f7f2c1481c0bf8a712028d276d6d79abb628978542bc08b33,2,9349.0,17.099999999999994,2
449,05c03080ad0c407f7f34f9b291ddf6ba6f889c4cf4507a3b805580f75dad3fd7,8,5060.0,4.290000000000001,2
450,05c89a89d783d4b86f0fdafe5d2a4eb3efc5db95e5ca5c1712dcdeced920fcb4,53,84021.0,201.2799999999999,8
451,05cc5d5d1db5841e707063723c957a61b5f370c674898d68093b29c95d9c526c,3,13831.0,18.709999999999994,2
